DATE,PRCP,TMAX,TMIN
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:08,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:09,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:10,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:11,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:12,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:13,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:14,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:15,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:16,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:17,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:18,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:19,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:20,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:21,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:22,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:23,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:24,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:25,0.01,27.1,23.8
1/18/2024 3:26,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:27,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:28,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:29,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:30,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:31,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:32,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:33,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:34,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:35,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:36,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:37,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:38,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:39,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:40,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:41,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:42,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:43,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:44,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:45,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:46,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:47,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:48,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:49,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:50,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:51,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:52,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:53,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:54,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:55,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:56,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:57,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:58,0.01,27.1,23.8
1/18/2024 3:59,0.01,27.1,23.8
1/18/2024 3:59,0.01,27.1,23.8
1/18/2024 3:59,0.01,27.1,23.8
1/18/2024 3:59,0.01,27.1,23.8
1/18/2024 3:59,0.01,27.1,23.8
1/18/2024 3:59,0.01,27.1,23.8
